doy,year,tmax,tmin
227,2062,34.58286459,25.21922786
227,2063,30.72080068,21.88395168
227,2064,31.86509676,25.70234144
227,2065,31.06681148,23.76184024
227,2066,35.92283588,24.19660003
227,2067,31.22083272,22.39184816
227,2068,34.37995996,24.77304418
227,2069,38.06370517,23.9044878
228,2040,38.0543287,22.49511767
228,2041,31.48329815,23.15579954
228,2042,40.45663452,23.38266505
228,2043,35.35898201,25.19749094
228,2044,33.72780784,25.19472055
228,2045,31.5306098,24.72688241
228,2046,35.67620117,24.72108259
228,2047,38.1355896,24.3107315
228,2048,39.61459351,24.32895732
228,2049,35.62791049,26.17774773
228,2050,37.71599444,23.53254911
228,2051,30.35085706,18.45875644
228,2052,34.71069206,25.67612928
228,2053,34.942866,25.12588699
228,2054,36.7865261,24.20743183
228,2055,35.70464494,24.99887521
228,2056,35.2386268,25.44426886
228,2057,38.65829468,26.40601921
228,2058,36.43518502,26.8698864
228,2059,31.13590752,20.35150952
228,2060,35.4127901,25.48731647
228,2061,31.54851079,24.69764662
228,2062,34.45189798,24.6062126
228,2063,30.54898097,22.10231772
228,2064,35.01430053,25.52375777
228,2065,30.80305135,22.87540191
228,2066,34.19995641,23.83604431
228,2067,31.61044156,19.77073985
228,2068,36.42542684,24.68391645
228,2069,38.4859314,24.46629529
229,2040,38.82846069,23.85890336
229,2041,31.98692847,25.09392093
229,2042,38.57260132,23.83109929
229,2043,34.75153773,25.90064812
229,2044,35.20608378,24.98736743
229,2045,35.14443111,23.68062541
229,2046,35.07689773,24.51480674
229,2047,34.46101099,23.66361592
229,2048,38.60971069,23.62200161
229,2049,35.73756302,25.93140984
229,2050,36.01986591,24.01785764
229,2051,30.96965418,20.87307071
229,2052,31.84826612,25.72876671
229,2053,35.16474304,25.66888364
229,2054,35.132005,23.97452513
229,2055,34.18753647,24.48357985
229,2056,36.42017244,25.72024243
229,2057,37.98009832,25.36392751
229,2058,35.5077122,25.42466301
229,2059,32.40662182,20.84587423
229,2060,35.47679887,27.11280632
229,2061,33.46862484,24.33153471
229,2062,31.89707498,24.26121804
229,2063,29.82699745,20.69548208
229,2064,31.70198744,25.61709864
229,2065,31.4718808,23.42474177
229,2066,33.0160181,24.08011527
229,2067,30.93043163,19.75295923
229,2068,36.73090977,25.93800163
229,2069,34.68698279,24.8921086
230,2040,35.08622764,25.23307981
230,2041,32.727074,24.91555037
230,2042,36.93071514,24.99184268
230,2043,34.42944667,24.52163116
230,2044,35.82832741,24.22188537
230,2045,35.07288369,25.12439524
230,2046,36.09041131,25.45130139
230,2047,33.71921703,23.49294696
230,2048,35.94883896,22.05972244
230,2049,32.18448269,24.9835315
230,2050,34.15763782,24.19191962
230,2051,32.43816909,21.7775831
230,2052,34.88629533,24.81553669
230,2053,34.18012718,24.59297736
230,2054,34.62319644,22.19659905
230,2055,31.87014595,23.86953982
230,2056,32.64150719,25.14016516
230,2057,35.96810051,25.08092141
230,2058,37.03932591,25.60005008
230,2059,34.95657484,22.05611784
230,2060,34.4668278,24.71185024
230,2061,34.10201609,23.94077777
230,2062,31.50232707,23.75409621
230,2063,30.52116373,20.82445966
230,2064,35.74203732,24.29872898
230,2065,31.98726124,23.66297816
230,2066,33.1377013,24.75682838
230,2067,31.12603665,17.84618454
230,2068,36.75257087,26.91236687
230,2069,31.02841735,24.27372169
231,2040,35.45643245,24.90361638
231,2041,34.72489414,22.3660751
231,2042,33.71239492,24.30270365
231,2043,35.04012052,26.73927116
231,2044,34.59689306,24.22834421
231,2045,34.52654708,27.05763054
231,2046,34.0227884,24.5005375
231,2047,32.77107489,23.91257792
231,2048,31.4581377,20.90042392
231,2049,32.6860037,23.91558282
231,2050,34.84551286,24.74416348
231,2051,32.42662741,22.2143925
231,2052,36.6261169,24.07052734
231,2053,33.25848607,24.09686219
231,2054,34.74731231,23.6669642
231,2055,31.08576353,22.17381905
231,2056,34.91006889,23.99791474
231,2057,35.75034674,24.80370033
231,2058,35.16068065,27.36280632
231,2059,35.63518421,22.23331706
231,2060,30.44891727,22.06392781
231,2061,34.195567,24.17680858
231,2062,32.57589985,24.07768633
231,2063,30.48816485,20.90187888
231,2064,35.54135317,22.87492514
231,2065,31.75375775,23.41373928
231,2066,29.98703536,24.23380938
231,2067,33.65369475,19.3843788
231,2068,36.31958816,27.90308952
231,2069,33.49474216,25.08560976
232,2040,34.42326083,22.4616644
232,2041,34.48098205,21.11579593
232,2042,33.65824361,23.74886036
232,2043,34.93401599,25.48944754
232,2044,34.37171218,24.81151233
232,2045,35.59990665,24.31036331
232,2046,35.34904117,26.10621452
232,2047,31.03273553,23.52807066
232,2048,33.48531669,21.72864881
232,2049,32.04236421,23.98781545
232,2050,36.23401646,24.91576348
232,2051,31.68818202,23.26514793
232,2052,36.29988415,26.16309929
232,2053,36.32015113,24.86595955
232,2054,36.23870789,23.40392626
232,2055,29.45595191,23.33721865
232,2056,32.82644368,23.79621454
232,2057,38.20053101,25.37586151
232,2058,36.46878123,29.18385124
232,2059,36.15332385,22.91100067
232,2060,29.58114781,23.33141982
232,2061,34.16025287,24.27604024
232,2062,35.27590496,23.82858013
232,2063,30.33209839,20.7029183
232,2064,38.36483765,23.02278238
232,2065,32.60274615,24.12893468
232,2066,33.2958811,24.34368525
232,2067,34.30667375,19.81628452
232,2068,35.40788034,26.71900749
232,2069,32.68175903,24.26188048
233,2040,34.81328031,23.44259626
233,2041,35.42533728,21.90633249
233,2042,34.49533019,24.00494589
233,2043,34.15789933,26.31202507
233,2044,34.39326889,24.28142261
233,2045,35.376556,24.24051663
233,2046,36.09330054,26.34156609
233,2047,33.73462995,23.67366076
233,2048,33.1586314,23.30698191
233,2049,33.12191192,24.72901295
233,2050,35.8062755,24.25467639
233,2051,31.28871814,22.77983792
233,2052,33.18653821,26.18336296
233,2053,33.11530242,26.25880241
233,2054,36.52820288,23.8606761
233,2055,29.64771001,23.79029896
233,2056,35.22926326,23.09837242
233,2057,37.13230923,25.62754088
233,2058,38.16342163,25.05854517
233,2059,35.94787589,22.57032899
233,2060,30.79976503,24.07538522
233,2061,34.12566615,25.16445935
233,2062,36.62904407,23.06269786
233,2063,30.97056576,20.86220476
233,2064,38.37411499,22.44978202
233,2065,31.76273127,24.21981523
233,2066,34.16330375,23.7671163
233,2067,34.69625523,21.701511
233,2068,33.76697182,26.35157585
233,2069,29.65131858,24.36025418
234,2040,33.13513094,23.89501134
234,2041,35.05737,22.35901159
234,2042,35.01983339,23.75392731
234,2043,34.24659381,24.30775479
234,2044,34.88419192,23.12442764
234,2045,35.3694554,24.14030139
234,2046,35.35915953,26.98609734
234,2047,33.73614598,23.08616028
234,2048,32.10481253,23.40987355
234,2049,32.51049698,21.57184239
234,2050,34.064176,24.15461007
234,2051,32.02749776,22.77340707
234,2052,34.90087182,24.80665942
234,2053,35.11599442,26.07765007
234,2054,35.15303381,23.66154318
234,2055,30.16096336,23.60988404
234,2056,37.02643326,23.03813449
234,2057,35.71391314,25.51928252
234,2058,36.60723661,25.64139284
234,2059,34.30585074,22.44187223
234,2060,29.78915257,24.3034489
234,2061,34.44976515,25.49179172
234,2062,36.31452142,23.3661638
234,2063,30.05398583,21.27817318
234,2064,37.13621609,22.98630443
234,2065,30.4369909,24.47163417
234,2066,34.96091308,24.0475163
234,2067,34.75282882,21.76942765
234,2068,34.43115135,26.36500359
234,2069,30.72153554,24.06963246
235,2040,33.89704429,23.5394534
235,2041,33.17001444,21.77534035
235,2042,35.19628626,24.19887337
235,2043,34.89844241,23.99344037
235,2044,36.37175687,23.09096666
235,2045,36.24152275,23.44509748
235,2046,35.42442806,25.72642253
235,2047,35.84494625,22.61823492
235,2048,34.01348291,24.50777552
235,2049,32.31999167,19.19863633
235,2050,34.8620896,24.53259159
235,2051,32.82838644,23.22949953
235,2052,35.75929534,23.88848018
235,2053,37.27100284,28.53883171
235,2054,37.03854454,24.08164934
235,2055,29.10082178,23.02073544
235,2056,38.15975952,23.32465452
235,2057,35.79828568,25.54251119
235,2058,34.94494835,25.76905632
235,2059,33.28726736,22.72812167
235,2060,32.20084179,24.75730183
235,2061,35.21146046,24.66403137
235,2062,33.3149183,23.46858723
235,2063,34.01776276,22.75524507
235,2064,35.74619203,23.66265927
235,2065,30.86630524,25.5337738
235,2066,32.82984352,23.1491449
235,2067,35.63591158,22.7677328
235,2068,35.0076828,25.24416138
235,2069,36.56625616,23.21400023
236,2040,33.84431736,24.45911543
236,2041,34.16896967,22.04662573
236,2042,35.25992861,23.35293308
236,2043,34.49862638,21.08737782
236,2044,39.03939819,24.19405923
236,2045,36.76032788,23.79413609
236,2046,35.62991076,23.42236285
236,2047,34.23068222,24.22751615
236,2048,33.50259217,24.06733136
236,2049,34.3608401,20.05456263
236,2050,35.06366227,23.98653706
236,2051,32.03925577,23.83184571
236,2052,35.70784087,23.19385113
236,2053,36.68656306,24.74570221
236,2054,36.69285649,23.04171665
236,2055,28.80998895,23.29289904
236,2056,36.4834171,22.64281387
236,2057,32.7924453,25.30809348
236,2058,35.57408493,25.47431694
236,2059,32.00756027,22.41686019
236,2060,30.05681757,23.71626297
236,2061,35.99265898,24.7937578
236,2062,31.87687821,23.86599433
236,2063,35.37620097,23.75325171
236,2064,34.301187,24.3064299
236,2065,31.43749601,25.97852898
236,2066,29.33640976,23.4616273
236,2067,35.29543162,22.11132209
236,2068,35.87754473,25.19685162
236,2069,36.48780786,23.33970386
237,2040,34.24110705,23.98284639
237,2041,33.59546933,21.86976729
237,2042,35.12686727,23.14020866
237,2043,33.85603446,20.4074464
237,2044,35.11969836,23.09508642
237,2045,35.62463731,24.01018729
237,2046,34.55781374,24.35104922
237,2047,31.93967498,22.4744195
237,2048,33.75459095,22.64986696
237,2049,35.27856769,19.62005255
237,2050,35.18887838,24.03473239
237,2051,31.06661406,24.37369342
237,2052,34.37958506,21.81446384
237,2053,35.53044259,26.28785515
237,2054,36.45113589,24.24912842
237,2055,31.0980034,22.32715816
237,2056,36.48912509,21.43630895
237,2057,33.46251233,24.46224511
237,2058,34.78242915,25.9089489
237,2059,31.63892668,22.24524213
237,2060,30.16483292,23.46151855
237,2061,35.74842918,24.35970188
237,2062,32.31289448,23.95187279
237,2063,35.2065617,23.09361508
237,2064,29.17944195,24.36982734
237,2065,33.79602897,24.876978
237,2066,32.60771552,24.20756556
237,2067,35.11503857,20.47732122
237,2068,34.52111806,25.86744499
237,2069,36.33722794,23.50741056
238,2040,34.55230256,23.56035285
238,2041,33.02638821,22.72812167
238,2042,36.27379979,23.13393428
238,2043,35.02265406,20.80119635
238,2044,36.78096447,23.54952992
238,2045,35.13308033,24.21318205
238,2046,32.83810027,24.61924104
238,2047,30.60901665,23.34660723
238,2048,32.04939199,21.48241697
238,2049,35.83727602,23.17139042
238,2050,34.93488363,23.87243219
238,2051,30.38629009,24.18764039
238,2052,32.31750765,19.92219176
238,2053,33.32177169,27.37183952
238,2054,36.8049673,23.71085822
238,2055,29.97854013,23.776869
238,2056,35.4207912,23.17101016
238,2057,31.48435532,24.26792529
238,2058,35.01278171,25.26120994
238,2059,31.14183003,21.5043449
238,2060,28.00588584,23.5476639
238,2061,33.79299692,23.60940571
238,2062,34.49203399,24.64012194
238,2063,33.21543928,23.55886004
238,2064,34.99954625,25.53974079
238,2065,35.87147246,23.38876067
238,2066,33.19314771,24.20355378
238,2067,33.23671241,22.80442645
238,2068,32.11214646,25.72194729
238,2069,35.08253907,23.54729069
239,2040,33.7472635,23.11320981
239,2041,32.72899317,23.79845286
239,2042,35.23259129,22.27142543
239,2043,35.13618686,22.00915567
239,2044,36.32915868,23.18298852
239,2045,34.34672705,24.41566803
239,2046,30.43715888,25.1780982
239,2047,30.47058631,22.83721847
239,2048,31.47357226,22.82684612
239,2049,36.01818052,23.93014504
239,2050,34.57710289,23.58778339
239,2051,33.56580548,24.29210453
239,2052,34.49707523,23.40035789
239,2053,34.3267004,24.6895979
239,2054,36.14723286,25.2479973
239,2055,28.85468508,23.26266805
239,2056,34.32724908,23.48141959
239,2057,30.06886786,23.27537748
239,2058,35.79540934,25.57724763
239,2059,31.08438161,22.46352115
239,2060,31.05416032,21.87254855
239,2061,29.94972832,21.72186436
239,2062,35.07429403,24.25889948
239,2063,31.69853608,22.80556131
239,2064,33.82736016,25.64821226
239,2065,36.20568022,23.37478607
239,2066,35.36217728,23.58666378
239,2067,35.14801557,20.95356249
239,2068,34.14473695,25.38651686
239,2069,34.88594827,26.62916374
240,2040,30.52416363,23.35337906
240,2041,32.89444044,19.09468576
240,2042,33.75105356,23.72403229
240,2043,32.74357888,23.20997041
240,2044,35.06528958,22.46707321
240,2045,30.84269985,24.34478985
240,2046,30.52416363,25.34197749
240,2047,30.9468647,22.8766733
240,2048,33.0084762,24.13388254
240,2049,35.15267536,22.63127245
240,2050,32.61616343,24.40793586
240,2051,34.99889533,24.21741387
240,2052,34.91388655,26.29444695
240,2053,35.24057947,24.31827957
240,2054,30.26890925,24.76724437
240,2055,29.37784505,23.29648879
240,2056,36.15520042,23.44618497
240,2057,29.70736618,21.86809854
240,2058,35.29720677,26.35352898
240,2059,31.42678141,23.37954319
240,2060,32.05912276,21.59537212
240,2061,33.80411444,23.99893745
240,2062,34.40676526,24.37166833
240,2063,33.80436711,22.12082119
240,2064,36.40797472,22.38996637
240,2065,36.79369768,23.88353516
240,2066,36.05236976,23.89006632
240,2067,35.03198397,22.59261264
240,2068,34.73886148,23.88810697
240,2069,35.36785776,22.30068595
241,2040,31.36402448,22.04446297
241,2041,34.23836368,23.05860396
241,2042,30.90142904,23.90518124
241,2043,33.81497929,22.02021091
241,2044,36.04683207,23.45966982
241,2045,34.5981456,24.22494918
241,2046,34.95206307,24.55306485
241,2047,30.34642793,21.26258003
241,2048,33.79880835,24.00098288
241,2049,35.01310717,21.56497513
241,2050,32.17849765,24.14150492
241,2051,32.70941761,24.78180308
241,2052,34.68331846,24.91682901
241,2053,34.51549514,24.13201038
241,2054,35.16151703,23.18850237
241,2055,28.7859953,23.46695599
241,2056,36.16101779,24.29549956
241,2057,31.37422886,21.61325364
241,2058,34.2246468,25.96827507
241,2059,33.27950892,22.21672566
241,2060,34.59037984,22.31675836
241,2061,29.98642855,24.66663537
241,2062,32.67852894,23.4135906
241,2063,33.59183024,22.24524213
241,2064,33.24597247,22.63319602
241,2065,35.17334573,24.81695705
241,2066,35.00366877,24.05761559
241,2067,33.29283515,21.69425808
241,2068,35.00507911,24.8476132
241,2069,32.05952821,21.79880848
242,2040,32.73302344,21.17786667
242,2041,28.57734292,24.29202173
242,2042,30.42254488,23.57752026
242,2043,35.20154346,22.35547983
242,2044,36.03551591,24.8861416
242,2045,32.70366009,23.91627626
242,2046,36.15820294,21.90078668
242,2047,29.84217028,21.7547154
242,2048,34.13924536,23.57341501
242,2049,31.18043355,20.09064998
242,2050,34.18256789,22.80757883
242,2051,36.074039,19.82336534
242,2052,31.27337374,22.90798113
242,2053,35.17513796,23.17728454
242,2054,36.69578367,23.36259597
242,2055,28.76036917,23.83725724
242,2056,35.08850587,24.98928539
242,2057,33.38421368,21.48206766
242,2058,34.47749196,26.8007946
242,2059,36.84594776,22.12826024
242,2060,34.1773378,22.87508407
242,2061,31.95564799,22.76609356
242,2062,33.13880288,23.87457814
242,2063,33.96734685,23.46053981
242,2064,32.62858684,23.97406283
242,2065,29.89182796,24.50570752
242,2066,32.65343366,23.65596272
